FIPS,NAME,NAME_,MEDHHINC,FOODCPI,FOODHOME,URBANPROP,POVPROP,LAPOPHALF,LAPOP1,MEATALTPCT,Geo Point,STUSAB,LAT,LONG
37167,Stanly,"Stanly, North Carolina",59850,247.8,115351.1,0.3222171149609295,0.17709340476454644,86.79615384615384,67.83307692307693,0.242973708068903,"35.3119550622, -80.2509863077",NC,35.3119550622,-80.2509863077
37169,Stokes,"Stokes, North Carolina",57821,247.8,88168.4,0.24334500875656742,0.22390542907180386,96.05222222222223,86.30777777777777,0.2442455242966752,"36.4019040049, -80.2395157151",NC,36.4019040049,-80.2395157151
37171,Surry,"Surry, North Carolina",49890,247.8,136083.6,0.31187671251929844,0.18071685883972904,87.88681818181819,72.50136363636364,0.24530516431924881,"36.4148205561, -80.6880779273",NC,36.4148205561,-80.6880779273
37173,Swain,"Swain, North Carolina",49461,247.8,26611.4,0.0,0.18332752005580746,92.85,82.945,0.22413793103448276,"35.4868150519, -83.4927393736",NC,35.4868150519,-83.4927393736
37175,Transylvania,"Transylvania, North Carolina",58221,247.8,71988.1,0.4010687463893703,0.17761409589832466,87.48142857142857,70.75,0.20575221238938052,"35.2021778635, -82.7983001279",NC,35.2021778635,-82.7983001279
37177,Tyrrell,"Tyrrell, North Carolina",43854,247.8,5920.6,0.0,0.20898876404494382,86.07,78.06,0.3069306930693069,"35.8694070017, -76.1704523585",NC,35.8694070017,-76.1704523585
37179,Union,"Union, North Carolina",88235,247.8,408445.0,0.7273303189903607,0.11351816886945576,86.67756097560977,63.00750000000001,0.23587615703798276,"34.9883574887, -80.5307400446",NC,34.9883574887,-80.5307400446
37181,Vance,"Vance, North Carolina",48660,247.8,65281.9,0.4575427264163639,0.2847754900641457,81.50699999999999,60.02444444444445,0.2637913741223671,"36.3649169333, -78.4079288849",NC,36.3649169333,-78.4079288849
37183,Wake,"Wake, North Carolina",89761,247.8,2068659.2,0.9381232526566773,0.11489402804335111,69.88935828877005,39.06201388888889,0.23539445628997868,"35.7902443741, -78.6503081729",NC,35.7902443741,-78.6503081729
37185,Warren,"Warren, North Carolina",46678,247.8,30602.4,0.0,0.20576631259484066,99.40666666666668,96.02499999999999,0.29333333333333333,"36.3965102811, -78.1067171324",NC,36.3965102811,-78.1067171324
37187,Washington,"Washington, North Carolina",48355,247.8,18708.8,0.3227979274611399,0.3059585492227979,94.08,81.78666666666668,0.27052489905787347,"35.8392646425, -76.5693098876",NC,35.8392646425,-76.5693098876
37189,Watauga,"Watauga, North Carolina",49718,247.8,102379.7,0.44330280430122765,0.29782635653421674,86.27307692307691,79.27083333333333,0.2395754359363154,"36.2311062795, -81.6964250718",NC,36.2311062795,-81.6964250718
37191,Wayne,"Wayne, North Carolina",58477,247.8,206638.5,0.5334857995555772,0.26037662400856404,84.25423076923077,65.5544,0.24589507408890668,"35.3639599672, -78.0039971272",NC,35.3639599672,-78.0039971272
37193,Wilkes,"Wilkes, North Carolina",44877,247.8,129218.2,0.2718613708301122,0.2516446168881369,94.7957142857143,81.30999999999999,0.23557312252964427,"36.2062757623, -81.1633856618",NC,36.2062757623,-81.1633856618
37195,Wilson,"Wilson, North Carolina",53233,247.8,129460.4,0.6135742854355672,0.25128036289142525,76.10842105263157,54.84,0.2552845528455285,"35.7051457145, -77.9186629547",NC,35.7051457145,-77.9186629547
37197,Yadkin,"Yadkin, North Carolina",54562,247.8,72475.4,0.1547789250728091,0.220571882446386,92.49142857142859,82.89999999999999,0.208,"36.1605336919, -80.6652439331",NC,36.1605336919,-80.6652439331
37199,Yancey,"Yancey, North Carolina",53258,247.8,36703.3,0.0,0.22771786971830985,92.2,86.878,0.20417287630402384,"35.8989479924, -82.3076279784",NC,35.8989479924,-82.3076279784
38001,Adams,"Adams, North Dakota",59342,241.4,4958.3,0.0,0.13327289211242066,57.71,44.48,0.15176151761517614,"46.096820597, -102.528498668",ND,46.096820597,-102.528498668
38003,Barnes,"Barnes, North Dakota",68877,241.4,21773.7,0.6074002883229217,0.13128303700144162,72.6375,53.4725,0.1966794380587484,"46.9361064669, -98.07154012",ND,46.9361064669,-98.07154012
38005,Benson,"Benson, North Dakota",39641,241.4,10349.3,0.0,0.3550607880474586,99.8625,99.6675,0.20153340635268346,"48.0693970137, -99.3660130155",ND,48.0693970137,-99.3660130155
38007,Billings,"Billings, North Dakota",69954,241.4,2171.6,0.0,0.09159482758620689,100.0,100.0,0.1830065359477124,"47.0235840907, -103.376304933",ND,47.0235840907,-103.376304933
38009,Bottineau,"Bottineau, North Dakota",66009,241.4,13913.6,0.0,0.13699505029538558,70.84333333333333,66.44333333333333,0.19504643962848298,"48.792167798, -100.833304016",ND,48.792167798,-100.833304016
38011,Bowman,"Bowman, North Dakota",74093,241.4,6793.0,0.0,0.07413563829787234,65.225,53.53,0.15056818181818182,"46.1125903386, -103.520671138",ND,46.1125903386,-103.520671138
38013,Burke,"Burke, North Dakota",72059,241.4,4832.1,0.0,0.13342830009496676,92.08,91.88,0.21333333333333335,"48.7910039093, -102.518193492",ND,48.7910039093,-102.518193492
38015,Burleigh,"Burleigh, North Dakota",80757,241.4,197557.3,0.8119212058710168,0.07135639655405898,80.65842105263158,49.30235294117647,0.20185946719113176,"46.977452062, -100.468737737",ND,46.977452062,-100.468737737
38017,Cass,"Cass, North Dakota",70506,241.4,376525.7,0.8952751085019623,0.09659680998764662,65.67363636363636,36.59428571428572,0.2145840025698683,"46.932964277, -97.2480210132",ND,46.932964277,-97.2480210132
38019,Cavalier,"Cavalier, North Dakota",75436,241.4,8701.7,0.0,0.10101010101010101,78.88,50.6,0.21891891891891893,"48.77230295, -98.464838016",ND,48.77230295,-98.464838016
38021,Dickey,"Dickey, North Dakota",59777,241.4,10342.9,0.0,0.12453836684448091,58.083333333333336,40.49666666666666,0.16753022452504318,"46.1101251059, -98.504704356",ND,46.1101251059,-98.504704356
38023,Divide,"Divide, North Dakota",70536,241.4,5212.2,0.0,0.08137992038920831,56.49,48.09,0.18695652173913044,"48.8148829805, -103.48733562",ND,48.8148829805,-103.48733562
38025,Dunn,"Dunn, North Dakota",77556,241.4,9202.0,0.0,0.0935593220338983,78.86,77.31,0.1961939284096058,"47.3567862566, -102.618205478",ND,47.3567862566,-102.618205478
38027,Eddy,"Eddy, North Dakota",54144,241.4,4836.1,0.0,0.22164048865619546,53.37,40.64,0.2375366568914956,"47.7176029342, -98.9016466849",ND,47.7176029342,-98.9016466849
38029,Emmons,"Emmons, North Dakota",51145,241.4,6945.9,0.0,0.17411402157164868,77.07,66.97,0.20178665265370468,"46.2850391756, -100.238740757",ND,46.2850391756,-100.238740757
38031,Foster,"Foster, North Dakota",68750,241.4,7124.3,0.0,0.14405986903648269,64.87,37.51,0.23465703971119134,"47.457077544, -98.882985338",ND,47.457077544,-98.882985338
38033,Golden Valley,"Golden Valley, North Dakota",50472,241.4,3908.4,0.0,0.14204221334854536,100.0,100.0,0.2,"46.9401261862, -103.846565695",ND,46.9401261862,-103.846565695
38035,Grand Forks,"Grand Forks, North Dakota",63587,241.4,137568.4,0.82973991653068,0.15862059006166332,73.48777777777778,43.62466666666667,0.21383449147188882,"47.9219151859, -97.4569239404",ND,47.9219151859,-97.4569239404
38037,Grant,"Grant, North Dakota",55966,241.4,5281.5,0.0,0.164021164021164,74.4,72.29,0.164021164021164,"46.3582866004, -101.63966574",ND,46.3582866004,-101.63966574
38039,Griggs,"Griggs, North Dakota",62500,241.4,5024.4,0.0,0.08452593917710197,62.99,58.96,0.19021739130434784,"47.4572804385, -98.2369675679",ND,47.4572804385,-98.2369675679
38041,Hettinger,"Hettinger, North Dakota",60748,241.4,5225.9,0.0,0.1447421031587365,100.0,100.0,0.18181818181818182,"46.4325011338, -102.460280406",ND,46.4325011338,-102.460280406
38043,Kidder,"Kidder, North Dakota",61364,241.4,5271.3,0.0,0.11702986279257466,100.0,100.0,0.23183391003460208,"46.9801017563, -99.7800913745",ND,46.9801017563,-99.7800913745
38045,LaMoure,"Lamoure, North Dakota",72315,241.4,8737.0,0.0,0.11799702528507684,89.205,88.715,0.17105263157894737,"46.4569158173, -98.5354613133",ND,46.4569158173,-98.5354613133
38047,Logan,"Logan, North Dakota",64726,241.4,3899.0,0.0,0.09707158351409978,100.0,100.0,0.23509933774834438,"46.4573445763, -99.4774139048",ND,46.4573445763,-99.4774139048
38049,McHenry,"Mchenry, North Dakota",61196,241.4,12513.1,0.0,0.13814756671899528,84.72,80.71000000000001,0.21251348435814454,"48.2345728769, -100.636289195",ND,48.2345728769,-100.636289195
38051,McIntosh,"Mcintosh, North Dakota",51330,241.4,5451.6,0.0,0.11329063250600481,49.4,36.0,0.20848056537102475,"46.1117848382, -99.4411921853",ND,46.1117848382,-99.4411921853
38053,McKenzie,"Mckenzie, North Dakota",76312,241.4,30785.3,0.0,0.14390084801043704,78.2425,76.4975,0.18862275449101795,"47.7401606201, -103.3952782",ND,47.7401606201,-103.3952782
38055,McLean,"Mclean, North Dakota",71212,241.4,21262.6,0.0,0.11051127342013338,85.62,69.38499999999999,0.17936354869816779,"47.6069508739, -101.321804009",ND,47.6069508739,-101.321804009
38057,Mercer,"Mercer, North Dakota",83897,241.4,18094.9,0.3516065734608781,0.07186656855531028,83.61,57.11333333333334,0.193756727664155,"47.3091802574, -101.831489242",ND,47.3091802574,-101.831489242
38059,Morton,"Morton, North Dakota",77521,241.4,64769.3,0.6841018144840955,0.10702596205789824,80.11800000000001,59.416,0.20399794976934904,"46.716058182, -101.281118786",ND,46.716058182,-101.281118786
38061,Mountrail,"Mountrail, North Dakota",76646,241.4,20934.0,0.0,0.08368081880212282,48.923333333333325,35.77,0.202,"48.2013321625, -102.355667862",ND,48.2013321625,-102.355667862
38063,Nelson,"Nelson, North Dakota",60121,241.4,6440.9,0.0,0.10524487669329628,100.0,100.0,0.2175925925925926,"47.9216811843, -98.1920324671",ND,47.9216811843,-98.1920324671
38065,Oliver,"Oliver, North Dakota",89962,241.4,4240.8,0.0,0.10076335877862595,100.0,99.96,0.20070838252656434,"47.1152751471, -101.340308333",ND,47.1152751471,-101.340308333
38067,Pembina,"Pembina, North Dakota",68878,241.4,14469.3,0.0,0.09660344067048963,93.81800000000001,87.576,0.2170212765957447,"48.7675154446, -97.5518190457",ND,48.7675154446,-97.5518190457
38069,Pierce,"Pierce, North Dakota",62783,241.4,8277.8,0.6522945032778619,0.10085728693898134,55.295,35.2,0.2084233261339093,"48.2496100861, -99.9718051015",ND,48.2496100861,-99.9718051015
38071,Ramsey,"Ramsey, North Dakota",63020,241.4,24219.4,0.6487758124945543,0.12355145072754203,65.19,46.23,0.22953216374269006,"48.2689430235, -98.7201050468",ND,48.2689430235,-98.7201050468
38073,Ransom,"Ransom, North Dakota",66836,241.4,10861.6,0.0,0.13431691894999043,75.75,51.45666666666667,0.1902439024390244,"46.456154939, -97.6574001918",ND,46.456154939,-97.6574001918
38075,Renville,"Renville, North Dakota",79936,241.4,5060.5,0.0,0.0781182563659905,69.21,68.23,0.19090909090909092,"48.7189972077, -101.657774141",ND,48.7189972077,-101.657774141
38077,Richland,"Richland, North Dakota",71650,241.4,32088.8,0.4767384310814155,0.14383815887156645,83.49333333333333,58.10333333333333,0.16569200779727095,"46.2646373267, -96.9482619139",ND,46.2646373267,-96.9482619139
38079,Rolette,"Rolette, North Dakota",29218,241.4,21528.9,0.0,0.3188847900113507,80.68,67.9475,0.2228855721393035,"48.7724599221, -99.8409490369",ND,48.7724599221,-99.8409490369
38081,Sargent,"Sargent, North Dakota",69795,241.4,8370.6,0.0,0.09039692701664533,55.91,48.685,0.1650943396226415,"46.1079382983, -97.6307326898",ND,46.1079382983,-97.6307326898
38083,Sheridan,"Sheridan, North Dakota",56336,241.4,3031.8,0.0,0.16959511077158135,100.0,100.0,0.17359413202933985,"47.5754617267, -100.34555506",ND,47.5754617267,-100.34555506
38085,Sioux,"Sioux, North Dakota",28462,241.4,5158.2,0.0,0.44407425035697284,90.50999999999999,80.305,0.17086834733893558,"46.1126539091, -101.040305284",ND,46.1126539091,-101.040305284
38087,Slope,"Slope, North Dakota",73485,241.4,1671.4,0.0,0.13270777479892762,100.0,100.0,0.16563146997929606,"46.4472370802, -103.4598757",ND,46.4472370802,-103.4598757
38089,Stark,"Stark, North Dakota",77893,241.4,70680.8,0.7202633411407229,0.06922200417800849,84.89375,55.13428571428572,0.19926028663892742,"46.8106825848, -102.65508878",ND,46.8106825848,-102.65508878
38091,Steele,"Steele, North Dakota",72368,241.4,4123.3,0.0,0.08029582673005811,100.0,99.98,0.2238372093023256,"47.4561506138, -97.7245908845",ND,47.4561506138,-97.7245908845
38093,Stutsman,"Stutsman, North Dakota",67704,241.4,42900.4,0.7208830491280614,0.10540553596444616,81.24166666666666,55.94166666666666,0.21161191749427044,"46.9792551456, -98.958838067",ND,46.9792551456,-98.958838067
38095,Towner,"Towner, North Dakota",71825,241.4,5262.2,0.0,0.04903758020164986,68.67,49.84,0.1989247311827957,"48.6855411394, -99.2457570613",ND,48.6855411394,-99.2457570613
38097,Traill,"Traill, North Dakota",67425,241.4,16521.3,0.0,0.12870795581481942,64.6225,48.9275,0.17540322580645162,"47.4541905541, -97.1615544591",ND,47.4541905541,-97.1615544591
38099,Walsh,"Walsh, North Dakota",66049,241.4,22011.1,0.37971232490363827,0.13058193099558146,72.78666666666668,51.94499999999999,0.21104815864022664,"48.3694560358, -97.7213240867",ND,48.3694560358,-97.7213240867
38101,Ward,"Ward, North Dakota",72042,241.4,130287.9,0.77774810858923,0.10793650793650794,72.88307692307693,48.690000000000005,0.2022804054054054,"48.2217054336, -101.541784418",ND,48.2217054336,-101.541784418
38103,Wells,"Wells, North Dakota",58403,241.4,8684.6,0.0,0.09650495565988523,57.01,49.865,0.20224719101123595,"47.5875228967, -99.6609104924",ND,47.5875228967,-99.6609104924
38105,Williams,"Williams, North Dakota",92121,241.4,83139.4,0.6700998340489424,0.06711798329952849,74.78,41.68714285714286,0.19743276283618583,"48.3436752481, -103.48018589",ND,48.3436752481,-103.48018589
39001,Adams,"Adams, Ohio",46628,241.4,50655.6,0.10975653742110009,0.2315599639314698,89.10333333333334,81.53,0.22920203735144312,"38.8455149273, -83.4721517804",OH,38.8455149273,-83.4721517804
39003,Allen,"Allen, Ohio",61549,241.4,178343.7,0.7407570336481123,0.18312902027489394,78.67181818181818,51.01499999999999,0.2119150690579262,"40.7715207081, -84.1057794323",OH,40.7715207081,-84.1057794323
39005,Ashland,"Ashland, Ohio",62033,241.4,97150.5,0.3814192343604108,0.20330532212885155,76.65363636363637,57.766000000000005,0.20707442888725128,"40.8460241928, -82.2706927711",OH,40.8460241928,-82.2706927711
39007,Ashtabula,"Ashtabula, Ohio",56761,241.4,175933.9,0.5383610939749126,0.22778120501747892,87.3208,64.6896,0.21936758893280633,"41.8963811411, -80.759010793",OH,41.8963811411,-80.759010793
39009,Athens,"Athens, Ohio",47202,241.4,105106.7,0.5690165014478986,0.2571743760246373,88.69466666666668,70.08500000000001,0.2079145728643216,"39.3338632113, -82.045128893",OH,39.3338632113,-82.045128893
39011,Auglaize,"Auglaize, Ohio",72210,241.4,89452.8,0.6074788849503304,0.11054220821845871,76.14636363636363,49.83363636363636,0.20603255665496328,"40.5609114012, -84.2217438305",OH,40.5609114012,-84.2217438305
39013,Belmont,"Belmont, Ohio",58280,241.4,127684.3,0.45240119948082175,0.14698115740947948,87.2335,56.2435,0.20794966236955187,"40.0158001655, -80.9885424488",OH,40.0158001655,-80.9885424488
39015,Brown,"Brown, Ohio",63272,222.9,79743.0,0.23490210497288352,0.16800716977663388,93.56666666666666,84.74333333333334,0.22292590246991767,"38.9340476576, -83.8674279187",OH,38.9340476576,-83.8674279187
39017,Butler,"Butler, Ohio",77328,222.9,683160.7,0.9070319701285784,0.16371476333564208,84.914,52.49708860759494,0.21610233258088787,"39.4386164734, -84.5756449351",OH,39.4386164734,-84.5756449351
39019,Carroll,"Carroll, Ohio",61232,241.4,51426.8,0.2904245037543677,0.20767972641439297,86.04714285714286,75.65285714285713,0.21052631578947367,"40.5795915499, -81.0897165993",OH,40.5795915499,-81.0897165993
39021,Champaign,"Champaign, Ohio",69171,241.4,72731.8,0.2908857509627728,0.12246469833119383,87.825,67.55,0.21072533516672395,"40.1376743616, -83.7694969558",OH,40.1376743616,-83.7694969558
39023,Clark,"Clark, Ohio",61266,241.4,245918.9,0.7646212668907588,0.1949452564265005,79.97409090909092,48.3855,0.22750083640013383,"39.9167779156, -83.7838897267",OH,39.9167779156,-83.7838897267
39025,Clermont,"Clermont, Ohio",82585,222.9,399324.1,0.7724482057375822,0.1287260712681322,89.971,67.3665,0.20886246960281005,"39.0474329308, -84.1519178888",OH,39.0474329308,-84.1519178888
39027,Clinton,"Clinton, Ohio",63914,241.4,77708.5,0.4538921015682635,0.15040098998119988,89.01555555555555,71.84333333333333,0.2230607966457023,"39.4149780091, -83.808378857",OH,39.4149780091,-83.808378857
39029,Columbiana,"Columbiana, Ohio",58723,241.4,191800.8,0.561649613984834,0.15292478835381945,81.73458333333333,61.74739130434783,0.213001634283639,"40.7684277475, -80.7771865597",OH,40.7684277475,-80.7771865597
39031,Coshocton,"Coshocton, Ohio",57171,241.4,69306.6,0.38504555622237985,0.18506192372742647,92.252,71.382,0.19425935417734494,"40.3016413767, -81.9200107367",OH,40.3016413767,-81.9200107367
39033,Crawford,"Crawford, Ohio",57972,241.4,80944.2,0.647517696345163,0.1497568257331343,90.50307692307692,63.54,0.21621621621621623,"40.8507725735, -82.9197777024",OH,40.8507725735,-82.9197777024
39035,Cuyahoga,"Cuyahoga, Ohio",62121,250.2,2263642.0,0.9941688175126661,0.18026600820804958,57.736976190476184,30.645223880597012,0.27472705216336435,"41.6350590585, -81.7001959208",OH,41.6350590585,-81.7001959208
39037,Darke,"Darke, Ohio",62821,241.4,98094.7,0.3364557259073842,0.11788172715894868,86.66583333333334,66.44666666666667,0.21345544205706235,"40.1332239754, -84.6193191365",OH,40.1332239754,-84.6193191365
39039,Defiance,"Defiance, Ohio",64505,241.4,71948.2,0.5621163632548135,0.18493258485913647,86.81333333333333,59.55777777777777,0.19665427509293681,"41.3239160959, -84.4904951214",OH,41.3239160959,-84.4904951214
